Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
6.6,133.19170984456,140.287352203511,15.9583333333333
6.667,125.922279792746,140.472411322107,14.4166666666667
6.737,128.891191709845,141.852561805804,16.5833333333333
6.805,138.20725388601,140.828018631315,20.2083333333333
6.872,131.683937823834,139.532604801147,14.0416666666667
6.941,120.113989637306,140.380867072734,12.7083333333333
7.008,126.756476683938,139.792368326765,18.375
7.075,132.699481865285,140.823719097098,17.2916666666667
7.145,125.264248704663,139.815120028664,14.5833333333333
7.212,128.383419689119,141.597276961662,15.9583333333333
7.28,135.518134715026,141.241669652454,23.75
7.347,132.010362694301,140.512898602651,19.8333333333333
7.414,138.616580310881,141.694374776066,27.0416666666667
7.487,134.352331606218,140.607309208169,18.3333333333333
7.554,131.046632124352,140.397706915084,7.58333333333333
7.621,130.108808290155,140.478502328914,18.2916666666667
7.69,131.455958549223,141.648871372268,18.4583333333333
7.757,137.860103626943,142.116445718381,13.9166666666667
7.824,128.911917098446,141.061089215335,17
7.892,134.010362694301,140.674310283053,20.7916666666667
7.96,131.051813471503,139.634897886062,17.625
8.027,131.186528497409,140.866356144751,15.7083333333333
8.097,133.062176165803,140.898602651379,17.5416666666667
8.164,136.160621761658,140.970261554998,15.375
8.231,131.388601036269,139.797205302759,29.1666666666667
8.302,137.989637305699,141.372447151559,14.5833333333333
8.369,139.471502590674,141.826943747761,15.6666666666667
8.436,132.170984455959,141.181476173415,20.125
8.503,139.512953367876,141.463274811895,16.4583333333333
8.57,135.880829015544,141.599068434253,17.0416666666667
8.637,136.632124352332,140.395378000717,18.9166666666667
8.71,137.39378238342,141.120028663561,14.7916666666667
8.777,146.129533678756,140.470619849516,22.2083333333333
8.845,135.564766839378,139.813507703332,18.3333333333333
8.912,138.658031088083,141.197778573988,18
8.98,139.704663212435,138.342887853816,18.6666666666667
9.05,135.979274611399,139.752239340738,17.6666666666667
9.117,133.673575129534,140.050340379792,16.9583333333333
9.184,142.113989637306,140.91544249373,14.0833333333333
9.254,143.611398963731,140.477606592619,19.9583333333333
9.321,135.072538860104,140.070584020065,16.375
9.388,138.19170984456,140.495879613042,14.4166666666667
9.455,142.875647668394,140.712110354712,10.7083333333333
9.522,147.082901554404,141.104084557506,14.625
9.59,138.424870466321,138.863131494088,19.1666666666667
9.661,136.305699481865,140.036366893587,22.25
9.728,139.481865284974,139.687567180222,19.5833333333333
9.795,127.212435233161,139.979756359728,17.625
9.862,134.523316062176,139.667144392691,18.25
9.93,137.901554404145,139.503582945181,15.625
10.002,134.036269430052,139.186313149409,18.3333333333333
10.07,134.414507772021,139.790039412397,15.8333333333333
10.137,138.958549222798,139.145109279828,18.0833333333333
10.205,138.186528497409,138.748477248298,15.125
10.272,134.248704663212,139.854353278395,21.625
10.34,137,139.394840558939,17.375
10.41,135.989637305699,140.537083482623,16.9166666666667
10.477,144.839378238342,140.188462916517,17
10.544,137.937823834197,140.596739519885,15.3333333333333
10.615,128.435233160622,139.463095664636,15.5833333333333
10.682,139.435233160622,139.750985309925,17
10.749,133.077720207254,139.220530275887,9.25
10.816,136.067357512953,139.433178072375,17.5416666666667
10.883,142.932642487047,140.25008957363,13.5
10.95,143.989637305699,140.607667502687,18.125
11.022,131.80310880829,139.813686850591,19.9166666666667
11.089,137,140.302400573271,19.0416666666667
11.158,134.823834196891,139.772124686492,14.5
11.225,139.269430051813,140.677355786456,13.5416666666667
11.292,138.19170984456,140.268900035829,20.5416666666667
11.362,135.134715025907,139.322285919025,16.4166666666667
11.429,139.331606217617,139.303296309566,14.5416666666667
11.496,134.652849740933,139.010927982802,19.6666666666667
11.565,142.564766839378,139.754568255106,11.625
11.632,131.279792746114,138.735220351129,15.3333333333333
11.699,129.663212435233,139.640093156575,13.5833333333333
11.769,147.725388601036,140.880867072734,12.0416666666667
11.836,140.984455958549,139.522930849158,12.5
11.903,133.854922279793,138.812791114296,18.5416666666667
11.974,143.243523316062,140.461662486564,15.6666666666667
12.041,136.60103626943,139.249372984593,30.875
12.108,140.124352331606,139.209960587603,18.2916666666667
12.175,138.611398963731,140.486563955571,13.375
12.242,140.953367875648,139.588498745969,19.875
12.31,140.20725388601,139.340738086707,12.4583333333333
12.382,139.476683937824,140.127015406664,21.4583333333333
12.45,144.689119170984,138.765854532426,22.0416666666667
12.517,139.269430051813,139.166965245432,12.875
12.585,140.523316062176,139.536187746327,22.625
12.652,140.326424870466,138.865460408456,14.0833333333333
12.722,139.279792746114,138.104801146542,14.9583333333333
12.789,143.59585492228,138.932103188821,15.4583333333333
12.856,147.829015544041,140.256718022214,20
12.926,140.974093264249,139.047294876388,17.4583333333333
12.993,140.533678756477,140.102651379434,20.9583333333333
13.06,137.139896373057,139.178251522752,11.7083333333333
13.127,138.80829015544,139.12396990326,16.5833333333333
13.195,141.326424870466,139.323898244357,19.9583333333333
13.262,134.984455958549,138.388749552132,18.0416666666667
13.333,142.839378238342,139.724113221068,18.375
13.4,141.098445595855,139.544607667503,19.4583333333333
13.467,139.507772020725,138.912217843067,16.6666666666667
13.535,137.80829015544,138.769079183089,13.375
13.602,139.518134715026,137.976531709065,20.0416666666667
13.675,139.777202072539,139.616266571121,15.5
13.742,145.668393782383,139.203690433536,16.5416666666667
13.809,130.663212435233,139.349158007882,19.3333333333333
13.877,136.19689119171,138.732891436761,18.5416666666667
13.945,139.40932642487,137.563776424221,16
14.012,146.113989637306,139.8871372268,15.75
14.081,145.015544041451,139.718380508778,17.4583333333333
14.148,131.072538860104,139.530992475815,20.75
14.215,140.367875647668,137.832318165532,19.375
14.285,147.60103626943,139.701719813687,9.625
14.352,146.227979274611,140.084199211752,11.0416666666667
14.42,145.564766839378,138.290218559656,15.75
14.487,133.39378238342,138.812432819778,12.625
14.554,137.316062176166,138.670548190613,17.5416666666667
14.621,142.170984455959,138.705661053386,19.0833333333333
14.692,138.953367875648,140.524901469008,8.625
14.76,139.626943005181,139.418308849875,18.4583333333333
14.83,144.290155440415,139.711931207453,22
14.897,134.357512953368,139.211035471157,13.4583333333333
14.965,136.849740932642,138.463095664636,15.75
15.033,138.316062176166,138.498745969187,17.375
15.1,135.507772020725,138.539949838767,20.375
15.167,134.715025906736,140.606234324615,21.2916666666667
15.237,143.113989637306,139.309208169115,13.0833333333333
15.304,133.010362694301,137.948584736654,26.3333333333333
15.371,139.253886010363,138.473307058402,12.4583333333333
15.44,129.637305699482,137.807237549265,19.4583333333333
15.507,129.777202072539,139.268900035829,10.7916666666667
15.575,146.932642487047,138.296309566464,18.25
15.645,142.217616580311,138.370476531709,17.6666666666667
15.712,140.316062176166,139.996596202078,18.1666666666667
15.779,136.093264248705,139.287352203511,15.625
15.846,141.668393782383,139.30078824794,16.375
15.913,141.79792746114,138.692762450735,15.7083333333333
15.987,134.248704663212,138.888212110355,18.25
16.054,135.575129533679,137.638301683984,16.0833333333333
16.121,144.740932642487,138.699749193837,13.875
16.19,137.502590673575,137.659620207811,12.625
16.257,144.647668393782,138.590469365819,15.8333333333333
16.324,130.440414507772,137.920816911501,16.3333333333333
16.393,138.129533678756,139.747223217485,21.4166666666667
16.46,138.974093264249,139.014869222501,13
16.527,135.80310880829,138.504657828735,18.8333333333333
16.597,145.129533678756,137.665173772841,12.9166666666667
16.664,139.492227979275,139.66732353995,14
16.731,138.875647668394,137.729845933357,16.5
16.802,140.19689119171,137.882658545324,10.4583333333333
16.869,135.435233160622,138.132389824436,12.8333333333333
16.936,146.295336787565,139.780902902186,16
17.003,142.839378238342,138.32336080258,18.3333333333333
17.07,142,139.154783231817,20.625
17.137,141.870466321244,138.010748835543,9.45833333333333
17.21,141.678756476684,139.672160515944,15.7083333333333
17.277,140.269430051813,138.212826943748,15.1666666666667
17.346,142.761658031088,137.475456825511,14.375
17.413,138.865284974093,139.492117520602,14.5
17.48,131.735751295337,138.771408097456,15.5833333333333
17.549,140.098445595855,140.408097456109,15.8333333333333
17.616,134.870466321244,140.177355786456,16
17.683,137.99481865285,137.948763883913,12.75
17.752,135.072538860104,140.142601218201,17.2083333333333
17.82,141.751295336788,137.398244356861,17.0833333333333
17.887,144.093264248705,138.960945897528,21.875
17.957,135.222797927461,138.699032604801,17.7083333333333
18.025,134.481865284974,138.45306341813,17.5416666666667
18.092,139.621761658031,139.178251522752,15.7083333333333
18.159,130.704663212435,138.828376925833,9.66666666666667
18.226,141.958549222798,138.083840917234,17.5
18.293,127.40932642487,138.049265496238,11.875
18.366,138.683937823834,139.671802221426,12.4583333333333
18.433,133.476683937824,139.37208885704,16.25
18.502,138.321243523316,140.538337513436,15.7916666666667
18.57,131.564766839378,138.895198853458,17.2083333333333
18.637,136.839378238342,139.516123253314,14.4166666666667
18.705,136.544041450777,139.289322823361,12.5833333333333
18.772,144.611398963731,139.807416696525,16.375
18.84,130.782383419689,138.397348620566,13.6666666666667
18.909,140.865284974093,138.373522035113,21.5833333333333
18.976,136.658031088083,138.406664278037,10.3333333333333
19.043,140.435233160622,139.658903618775,16.875
19.114,141.740932642487,138.754389107847,17.1666666666667
19.181,140.39896373057,138.274274453601,18.8333333333333
19.248,137.419689119171,138.246685775708,11.9583333333333
19.315,134.549222797927,139.111429595127,20.125
19.382,133.217616580311,138.427803654604,16.5416666666667
19.45,127.932642487047,137.979577212469,12.5
19.521,145.647668393782,139.113400214977,14.5833333333333
19.588,139.088082901554,138.797742744536,23.5833333333333
19.659,137.948186528497,138.035471157291,16.9583333333333
19.726,136.031088082902,139.234145467574,18.7083333333333
19.793,140.165803108808,138.39089931924,19
19.862,139.844559585492,140.582945180939,14.125
19.929,136.40414507772,139.46811178789,12.875
19.996,141.295336787565,139.710318882121,15.2083333333333
20.065,140.637305699482,140.134897886062,14.1666666666667
20.132,141.134715025907,138.2405947689,14.9166666666667
20.199,128.243523316062,137.63149408814,17.9583333333333
20.268,136.829015544041,140.109817269796,13.9166666666667
20.335,139.829015544041,138.418308849875,18.25
20.402,134.974093264249,137.093873163741,12.5416666666667
20.473,134.746113989637,139.679326406306,15.1666666666667
