Channel 1
Axis [s],ROI1 [],ROI2 [],ROI3 []
0,196.791666666667,182.11619885823,10.8163265306122
0.077,190.875,177.872859181732,10.2448979591837
0.147,179.125,174.222882968601,10.4897959183673
0.214,178.716666666667,171.144980970504,11.1020408163265
0.281,176.183333333333,168.839081826832,11.3673469387755
0.35,179.041666666667,167.502140818268,10.8979591836735
0.417,169.425,165.908896289248,10.5918367346939
0.484,174.283333333333,164.805185537583,9.63265306122449
0.555,178.841666666667,163.742150333016,9.89795918367347
0.622,173.5,163.617031398668,8.93877551020408
0.69,171.658333333333,162.773192197907,10.2857142857143
0.757,170.733333333333,162.458491912464,9.83673469387755
0.824,169.641666666667,162.62773549001,8.95918367346939
0.891,166.15,162.098715509039,8.46938775510204
0.962,170.558333333333,161.579210275928,11.6530612244898
1.03,164.966666666667,161.740366317793,10.0408163265306
1.097,168.95,161.779852521408,9.51020408163265
1.164,169.308333333333,162.278663177926,10.1836734693878
1.231,164.833333333333,161.777117031399,9.95918367346939
1.302,170.65,162.237630827783,9.3469387755102
1.37,169.966666666667,161.628211227402,10.5714285714286
1.437,164.166666666667,161.524024738344,10.5714285714286
1.505,164.208333333333,161.052806850618,9.53061224489796
1.572,175.35,161.662583254044,9.57142857142857
1.64,163.308333333333,160.060775451951,8.73469387755102
1.709,174.441666666667,160.933396764986,8.91836734693878
1.776,162.766666666667,160.678044719315,10.469387755102
1.843,171.241666666667,161.128449096099,9.57142857142857
1.913,171.816666666667,161.181850618459,10.1632653061224
1.98,163.041666666667,161.227640342531,10.5918367346939
2.047,162.266666666667,160.738344433872,11.469387755102
2.115,171.541666666667,160.503211227402,9.87755102040816
2.182,160.883333333333,160.789961941009,8.71428571428571
2.249,174.033333333333,161.015699333968,9.81632653061224
2.32,170.858333333333,161.139153187441,10.469387755102
2.387,161.6,161.006660323501,10.1020408163265
2.458,165.033333333333,160.648311132255,10.9795918367347
2.525,168.766666666667,160.807207421503,10.6734693877551
2.592,165.525,160.249405328259,9.12244897959184
2.662,167.383333333333,160.75880114177,9.83673469387755
2.729,168.875,160.802925784967,10.530612244898
2.796,171,160.473596574691,11.265306122449
2.865,161.875,160.762725975262,7.6530612244898
2.932,164.725,160.741793529971,10.9183673469388
2.999,172.783333333333,160.275927687916,8.6734693877551
3.069,164.708333333333,160.345028544244,9.22448979591837
3.136,166.608333333333,160.68173168411,9.79591836734694
3.203,169.483333333333,161.215033301617,9.26530612244898
3.274,166.658333333333,161.178282588011,9.04081632653061
3.341,166.216666666667,161.292697431018,9.48979591836735
3.432,,,
3.499,,,
3.576,45.5333333333333,143.634752616556,11.5102040816327
3.643,60.875,146.678163653663,9.14285714285714
3.71,66.2416666666667,147.115128449096,9.71428571428571
3.777,74.4166666666667,147.699809705043,9.81632653061224
3.845,80.5,148.329567078972,10.7551020408163
3.912,88.8166666666667,148.802568981922,10.0612244897959
3.979,93.475,148.514391056137,12.5714285714286
4.046,96.175,149.068030447193,10.9387755102041
4.113,99.025,148.874405328259,10.530612244898
4.18,101.766666666667,148.832540437678,11.1224489795918
4.247,105.491666666667,149.129162702188,8.91836734693878
4.315,112.841666666667,149.420670789724,10.265306122449
4.382,110.4,149.740128449096,10.5102040816327
4.449,113.666666666667,149.518078020932,10.3673469387755
4.516,116.283333333333,149.371431969553,9.14285714285714
4.583,120.775,149.836346336822,8.30612244897959
4.65,119.933333333333,148.817197906755,10.4897959183673
4.717,119.65,149.40949096099,10.2448979591837
4.785,123.275,149.403306374881,9.79591836734694
4.852,120.333333333333,149.818744053283,10.4897959183673
4.919,122.575,149.189938154139,10.3673469387755
4.986,122.458333333333,149.997740247383,8.87755102040816
5.053,128.458333333333,150.84526641294,8.6530612244898
5.12,127.383333333333,149.386774500476,9.97959183673469
5.187,132.016666666667,149.471812559467,10.4897959183673
5.255,130.716666666667,149.274500475737,8.3469387755102
5.322,134.841666666667,149.066603235014,10.2244897959184
5.389,126.841666666667,149.02771170314,10.0204081632653
5.456,128.141666666667,149.325761179829,9.42857142857143
5.523,134.05,149.71550903901,9.12244897959184
5.59,130.283333333333,150.11417697431,9.95918367346939
5.657,131.583333333333,149.898430066603,9.89795918367347
5.725,129.116666666667,149.477283539486,11.2040816326531
5.792,128.8,149.583610846813,11.1020408163265
5.859,136.816666666667,148.930185537583,11.8367346938776
5.926,135.425,149.84728829686,10.1020408163265
5.993,131.641666666667,150.031398667935,10.265306122449
6.06,133.508333333333,149.431612749762,9.75510204081633
6.13,129.933333333333,149.203496669838,10.2040816326531
6.197,124.875,149.535442435775,9.46938775510204
6.265,133.875,149.457897240723,9.3469387755102
6.333,131.8,149.161156041865,9.36734693877551
6.4,133.466666666667,149.183872502379,9.71428571428571
6.467,137.941666666667,149.638558515699,11.1020408163265
6.537,132.975,149.53984300666,10.3673469387755
6.604,139.316666666667,150.210513796384,8.81632653061224
6.671,135.166666666667,149.906279733587,10.4081632653061
6.74,139.558333333333,150.400808753568,9.30612244897959
6.807,138.541666666667,149.841817316841,10.7551020408163
6.875,134.983333333333,149.880114176974,12
6.945,140.708333333333,149.727759276879,8.22448979591837
7.012,138.641666666667,150.030447193149,9.79591836734694
7.079,135.216666666667,149.367982873454,10.1020408163265
